mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
659,2,60,258,31.600683,4.843054,-1.0,1000.0,2
659,2,60,13313,31.600952,4.842166,-1.0,1000.0,1
659,2,61,44290,31.598032,4.834282,-1.0,1000.0,1
659,2,62,292102,28.4010334,4.5636063,-1.0,500.0,3
659,2,190,656441,31.619338989258,4.8566436767578,-1.0,1000.0,6
659,2,190,656443,31.617965698242,4.8552703857422,-1.0,1000.0,3
659,2,190,656453,31.550674438477,4.8662567138672,-1.0,1000.0,23
659,2,190,656492,31.587753295898,4.8552703857422,-1.0,1000.0,1
659,2,190,656493,31.587753295898,4.8552703857422,-1.0,1000.0,1
659,2,190,656523,31.55891418457,4.8401641845703,-1.0,1000.0,5
659,2,190,2972246,31.58844,4.853897,-1.0,1000.0,2
659,2,1001,11103,31.586380004883,4.8758697509766,-1.0,1000.0,1
659,2,1001,11191,31.586380004883,4.8758697509766,-1.0,1000.0,1
659,2,1001,11194,31.586380004883,4.8758697509766,-1.0,1000.0,1
659,2,1001,11321,31.586380004883,4.8758697509766,-1.0,1000.0,1
659,2,1001,11381,31.587753295898,4.8758697509766,-1.0,1000.0,1
659,2,1001,11382,31.586380004883,4.8758697509766,-1.0,1000.0,1
659,2,1001,11384,31.586380004883,4.8744964599609,-1.0,1000.0,1
659,2,1001,1377277,31.6016126,4.8375968,-1.0,500.0,31
659,2,1001,1377280,31.6018547,4.8374256,-1.0,500.0,37
659,2,1001,1377348,31.552385,4.864077,-1.0,1000.0,1
659,2,1001,1377350,31.5457068,4.8716827,-1.0,511.0,381
659,2,1001,1377407,31.5904629,4.8190066,-1.0,500.0,1885
659,2,1001,1377412,31.5904052,4.8190737,-1.0,500.0,367
659,2,1001,1377413,31.5903512,4.8191166,-1.0,3391.0,355
659,2,1001,1377798,31.598028,4.834272,-1.0,1000.0,1
659,2,1001,1377808,31.6179602,4.8238774,-1.0,531.0,49
659,2,1001,1377811,31.620664,4.8157573,-1.0,500.0,60
659,2,1001,1377929,31.5126375,4.8665776,-1.0,500.0,38
659,2,1001,1377932,31.512371,4.8665152,-1.0,500.0,40
659,2,1001,1377935,31.5117303,4.8664758,-1.0,500.0,58
659,2,1001,1378038,31.5515091,4.8576594,-1.0,500.0,82
659,2,1001,1378041,31.5515083,4.8576585,-1.0,500.0,31
659,2,1001,1378044,31.5515094,4.8576601,-1.0,500.0,14
659,2,1001,1379339,28.393478,4.571686,-1.0,1000.0,2
659,2,1001,1379689,28.393478393555,4.5723724365234,-1.0,1000.0,1
659,2,1001,1379857,28.393478393555,4.5723724365234,-1.0,1000.0,1
659,2,1001,1379858,28.396224975586,4.5682525634766,-1.0,1000.0,1
659,2,1001,1380278,31.6016247,4.8375976,-1.0,500.0,98
659,2,1001,1380298,31.5795608,4.860207,-1.0,500.0,1364
659,2,1001,1380327,31.596957,4.8570844,-1.0,500.0,1
659,2,1001,1380347,31.5469895,4.8716606,-1.0,1129.0,172
659,2,1001,1380659,31.5515251,4.8576389,-1.0,500.0,16
659,2,1001,1380967,31.5904036,4.8190174,-1.0,500.0,9
659,2,1001,1380968,31.6205851,4.8159942,-1.0,500.0,15
659,2,1001,1380969,31.6200848,4.8174968,-1.0,585.0,175
659,2,1001,1381097,31.5515892,4.8575463,-1.0,680.0,814
659,2,1001,1381288,30.501480102539,6.5540313720703,-1.0,1000.0,1
659,2,1001,1381367,29.672012329102,6.8286895751953,-1.0,1000.0,1
659,2,1001,1383557,31.565094,6.218262,-1.0,1000.0,2
659,2,1001,1383559,31.59462,6.197662,-1.0,1000.0,2
659,2,1001,1384287,27.396469116211,8.7636566162109,-1.0,1000.0,1
659,2,1001,1384294,27.3128203,8.718062,-1.0,500.0,82
659,2,1001,1384303,27.3994018,8.7653874,-1.0,605.0,334
659,2,1001,1384304,27.3994062,8.7653884,-1.0,500.0,150
659,2,1001,1385283,27.9876891,7.7121176,-1.0,500.0,92
659,2,1001,1385299,27.989874,7.718856,-1.0,1000.0,1
659,2,1001,1385313,27.9901886,7.7134871,-1.0,500.0,479
659,2,1001,1385368,27.993850708008,7.6952362060547,-1.0,1000.0,1
659,2,1001,1385389,28.006210327148,7.6993560791016,-1.0,1000.0,1
659,2,1001,1386367,27.9659153,7.7163883,-1.0,500.0,4
659,2,1001,1386369,27.9659152,7.7163882,-1.0,500.0,17
659,2,1001,1386370,27.9659152,7.7163881,-1.0,500.0,1
659,2,1001,1386372,27.9659152,7.7163881,-1.0,500.0,66
659,2,1001,1386375,27.9659152,7.7163881,-1.0,500.0,92
659,2,1001,1386434,27.3994979,8.7655202,-1.0,500.0,51
659,2,1001,1386453,27.9894349,7.7134921,-1.0,500.0,13
