mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
342,10,3843,48876035,-100.2929435,25.6741517,-1.0,500.0,5
342,19,43869,12421,97.6318083,56.0582317,-1.0,500.0,1
342,20,12081,136402249,-99.092505,19.442023,-1.0,500.0,1
342,32,137,21276,57.7429416,-20.2288849,-1.0,500.0,1
342,60,300,30175,-59.5724335,13.0800003,-1.0,1024.0,3
342,60,300,30176,-59.5737948,13.0825155,-1.0,1003.0,5855
342,60,300,30305,-59.5738051,13.08248,-1.0,6595.0,14584
342,60,300,30306,-59.5737171,13.0824633,-1.0,500.0,37
342,84,43896,16458,105.9725233,56.8162483,-1.0,500.0,1
342,88,300,30176,-59.5739614,13.0824615,-1.0,500.0,6
342,88,300,30305,-59.5738629,13.0824366,-1.0,500.0,3
342,208,23211,24936,-115.3483941,32.5566743,-1.0,500.0,2
342,208,23213,37138,-115.4714512,32.6665596,-1.0,500.0,3
342,340,43857,11042,102.178065,54.10842,-1.0,500.0,1
342,340,43861,11462,100.5868733,54.5693516,-1.0,500.0,1
342,340,43881,14373,103.1038017,56.4052033,-1.0,500.0,1
342,596,43841,12033,103.8713666,52.5578983,-1.0,500.0,1
342,600,18,1032705,-59.6094941,13.0979449,-1.0,500.0,3
342,600,18,1032706,-59.6022112,13.0844293,-1.0,722.0,9
342,600,18,1032707,-59.598726,13.0840447,-1.0,500.0,1
342,600,18,1032961,-59.6116704,13.1013951,-1.0,723.0,11
342,600,18,1032962,-59.6119521,13.1009158,-1.0,637.0,2
342,600,18,1032963,-59.6101099,13.1013841,-1.0,1263.0,95
342,600,18,1033217,-59.6176815,13.0988458,-1.0,500.0,1
342,600,18,1033219,-59.6116067,13.1038189,-1.0,16693.0,29
342,600,18,1033220,-59.6136286857143,13.1007174571429,-1.0,1053.71428571429,7
342,600,18,1033221,-59.609069,13.101188,-1.0,500.0,19
342,600,18,1033222,-59.6164846,13.0971811,-1.0,5132.0,9
342,600,18,1033473,-59.6042237,13.0958052,-1.0,893.0,3
342,600,18,1033474,-59.6080940625,13.09899065625,-1.0,1702.1875,16
342,600,18,1033475,-59.6073903,13.0988252,-1.0,758.0,5
342,600,18,1033729,-59.6088929,13.1018231,-1.0,500.0,1
342,600,18,1033731,-59.6086718,13.0846197,-1.0,500.0,1
342,600,18,1033985,-59.6092148,13.1026348,-1.0,1091.0,49
342,600,18,1033986,-59.6091174,13.1021231,-1.0,1341.0,77
342,600,18,1033987,-59.6123218,13.1015317,-1.0,695.0,22
342,600,18,1033988,-59.6112971,13.1039692,-1.0,972.0,12
342,600,18,1034241,-59.6089917,13.1018378,-1.0,500.0,1
342,600,18,1034497,-59.6090376,13.1011924,-1.0,633.0,460
342,600,18,1034498,-59.6109046,13.0995507,-1.0,500.0,4
